player_name,placement,has_socom1880,has_killacure24,has_Chieffelix47,has_clayschubiner,has_Rook,has_Arturias13,has_MarkMadness,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
Chieffelix47,5,1,0,1,1,0,0,0,2.0,2.0,7925.0,1571.0,2.0,0.0,0.0,96.15385,3.0,302.67345639719923,2039.0,519711.88,1.0,356.0,77.87396562698918,,,,,,,,,,,,,,,,,,,,,4,97025248855692576,2020-05-07T04:34:45+00:00,1588826085.0,br_89,mp_donetsk,1586.0,154,40,Verdansk
clayschubiner,5,1,0,1,1,0,0,0,3.0,1.5,3835.0,1570.0,0.0,0.0,0.0,94.0934,1.0,146.5605095541401,468.0,737844.75,2.0,747.0,17.885350318471335,0.0,,1.0,12328.0,9255.0,22742.0,0.0,,1465776.0,,1.0,4.0,0.0,,2.0,,0.0,1.0,6.0,0.0,4,97025248855692576,2020-05-07T04:34:45+00:00,1588826085.0,br_89,mp_donetsk,1586.0,154,40,Verdansk
bsveum,5,1,0,1,1,0,0,0,6.0,3.0,5450.0,1571.0,4.0,0.0,0.0,83.7912,5.0,208.1476766390834,1964.0,507795.6,2.0,523.0,75.00954805856142,,,,,,,,,,,,,,,,,,,,,4,97025248855692576,2020-05-07T04:34:45+00:00,1588826085.0,br_89,mp_donetsk,1586.0,154,40,Verdansk
socom1880,5,1,0,1,1,0,0,0,4.0,4.0,6550.0,1572.0,0.0,0.0,0.0,92.376366,2.0,250.00000000000003,1810.0,521182.47,1.0,596.0,69.08396946564886,,,,,,,,,,,,,,,,,,,,,4,97025248855692576,2020-05-07T04:34:45+00:00,1588826085.0,br_89,mp_donetsk,1586.0,154,40,Verdansk
Chieffelix47,18,1,0,1,1,0,0,0,2.0,0.6666666666666666,1200.0,1056.0,0.0,0.0,0.0,66.458984,2.0,68.18181818181819,1560.0,253669.19,3.0,612.0,88.63636363636363,,,,,,,,,,,,,,,,,,,,,4,12565516636053755741,2020-05-07T04:15:19+00:00,1588824919.0,br_89,mp_donetsk,1609.0,154,39,Verdansk
clayschubiner,18,1,0,1,1,0,0,0,0.0,0.0,2475.0,1054.0,1.0,0.0,0.0,92.938736,1.0,140.8918406072106,182.0,338680.28,1.0,224.0,10.360531309297913,20.0,,1.0,7682.0,2975.0,10972.0,0.0,,953088.0,,,1.0,0.0,,2.0,,1.0,0.0,1.0,0.0,4,12565516636053755741,2020-05-07T04:15:19+00:00,1588824919.0,br_89,mp_donetsk,1609.0,154,39,Verdansk
bsveum,18,1,0,1,1,0,0,0,1.0,0.5,250.0,1057.0,0.0,0.0,0.0,63.862926,0.0,14.191106906338694,435.0,249295.39,2.0,522.0,24.692526017029326,,,,,,,,,,,,,,,,,,,,,4,12565516636053755741,2020-05-07T04:15:19+00:00,1588824919.0,br_89,mp_donetsk,1609.0,154,39,Verdansk
socom1880,18,1,0,1,1,0,0,0,3.0,1.0,2925.0,1056.0,0.0,0.0,0.0,86.7082,1.0,166.1931818181818,1127.0,267911.6,3.0,875.0,64.0340909090909,,,,,,,,,,,,,,,,,,,,,4,12565516636053755741,2020-05-07T04:15:19+00:00,1588824919.0,br_89,mp_donetsk,1609.0,154,39,Verdansk
Chieffelix47,1,1,1,1,1,0,0,0,5.0,5.0,5225.0,1696.0,1.0,0.0,0.0,98.559265,6.0,184.84669811320754,1662.0,330329.75,0.0,30.0,58.79716981132076,,,,,,,,,,,,,,,,,,,,,4,6716473864773015898,2020-05-06T08:16:07+00:00,1588752967.0,br_89,mp_donetsk,1598.0,152,39,Verdansk
clayschubiner,1,1,1,1,1,0,0,0,1.0,1.0,4075.0,1693.0,1.0,0.0,0.0,90.37328,2.0,144.4181925575901,276.0,304781.6,0.0,56.0,9.78145304193739,30.0,1.0,1.0,13389.0,5435.0,20361.0,0.0,,1598000.0,,,2.0,0.0,2.0,2.0,,0.0,0.0,9.0,0.0,4,6716473864773015898,2020-05-06T08:16:07+00:00,1588752967.0,br_89,mp_donetsk,1598.0,152,39,Verdansk
killacure24,1,1,1,1,1,0,0,0,3.0,3.0,5675.0,1697.0,0.0,0.0,0.0,94.63,2.0,200.64820271066588,1556.0,345123.25,0.0,199.0,55.01473187978786,,,,,,,,,,,,,,,,,,,,,4,6716473864773015898,2020-05-06T08:16:07+00:00,1588752967.0,br_89,mp_donetsk,1598.0,152,39,Verdansk
socom1880,1,1,1,1,1,0,0,0,5.0,5.0,6475.0,1696.0,2.0,0.0,0.0,90.37328,5.0,229.0683962264151,2329.0,268316.47,0.0,352.0,82.39386792452831,,,,,,,,,,,,,,,,,,,,,4,6716473864773015898,2020-05-06T08:16:07+00:00,1588752967.0,br_89,mp_donetsk,1598.0,152,39,Verdansk
Chieffelix47,11,1,1,1,1,0,0,0,4.0,4.0,3400.0,1345.0,1.0,1.0,0.0,92.56265,5.0,151.6728624535316,1975.0,494248.25,1.0,441.0,88.10408921933085,,,,,,,,,,,,,,,,,,,,,4,11413652158133727695,2020-05-06T07:52:30+00:00,1588751550.0,br_89,mp_donetsk,1606.0,152,38,Verdansk
clayschubiner,11,1,1,1,1,0,0,0,1.0,0.3333333333333333,2110.0,1342.0,1.0,0.0,0.0,75.45671,3.0,94.33681073025336,479.0,593234.9,3.0,650.0,21.41579731743666,10.0,,2.0,10239.0,3055.0,15007.0,0.0,,1269456.0,,,1.0,0.0,,1.0,,1.0,1.0,8.0,0.0,4,11413652158133727695,2020-05-06T07:52:30+00:00,1588751550.0,br_89,mp_donetsk,1606.0,152,38,Verdansk
killacure24,11,1,1,1,1,0,0,0,8.0,4.0,5750.0,1346.0,3.0,0.0,0.0,88.95949,7.0,256.3150074294205,3023.0,518135.25,2.0,797.0,134.7548291233284,,,,,,,,,,,,,,,,,,,,,4,11413652158133727695,2020-05-06T07:52:30+00:00,1588751550.0,br_89,mp_donetsk,1606.0,152,38,Verdansk
socom1880,11,1,1,1,1,0,0,0,1.0,0.3333333333333333,750.0,1346.0,0.0,0.0,0.0,46.502384,0.0,33.43239227340268,1237.0,470782.56,3.0,566.0,55.14115898959881,,,,,,,,,,,,,,,,,,,,,4,11413652158133727695,2020-05-06T07:52:30+00:00,1588751550.0,br_89,mp_donetsk,1606.0,152,38,Verdansk
Chieffelix47,7,1,0,1,1,0,0,0,6.0,3.0,4325.0,1509.0,2.0,0.0,0.0,94.71831,5.0,171.96819085487076,1519.0,263335.28,2.0,793.0,60.39761431411531,,,,,,,,,,,,,,,,,,,,,3,5959940211058131535,2020-05-06T07:26:06+00:00,1588749966.0,br_25,mp_donetsk,1593.0,150,55,Verdansk
clayschubiner,7,1,0,1,1,0,0,0,1.0,0.5,5725.0,1504.0,0.0,0.0,0.0,87.676056,2.0,228.39095744680853,353.0,342678.2,2.0,775.0,14.082446808510639,10.0,,1.0,12209.0,6925.0,19929.0,0.0,,1384128.0,,,2.0,0.0,,6.0,,0.0,1.0,8.0,0.0,3,5959940211058131535,2020-05-06T07:26:06+00:00,1588749966.0,br_25,mp_donetsk,1593.0,150,55,Verdansk
socom1880,7,1,0,1,1,0,0,0,1.0,0.25,1050.0,1510.0,0.0,0.0,0.0,54.22535,1.0,41.72185430463576,1119.0,337513.88,4.0,980.0,44.4635761589404,,,,,,,,,,,,,,,,,,,,,3,5959940211058131535,2020-05-06T07:26:06+00:00,1588749966.0,br_25,mp_donetsk,1593.0,150,55,Verdansk
clayschubiner,11,1,0,0,1,0,0,0,1.0,0.3333333333333333,1775.0,1368.0,0.0,0.0,0.0,62.255287,1.0,77.85087719298245,1019.0,493510.2,3.0,720.0,44.69298245614035,10.0,,1.0,11522.0,2275.0,14506.0,0.0,,1282176.0,,,2.0,0.0,,1.0,,2.0,0.0,1.0,0.0,3,9231674262559717041,2020-05-06T06:40:39+00:00,1588747239.0,br_25,mp_donetsk,1570.0,150,57,Verdansk
bsveum,11,1,0,0,1,0,0,0,2.0,2.0,2675.0,1373.0,0.0,0.0,0.0,93.970245,3.0,116.89730517115805,881.0,548815.06,1.0,374.0,38.499635833940275,,,,,,,,,,,,,,,,,,,,,3,9231674262559717041,2020-05-06T06:40:39+00:00,1588747239.0,br_25,mp_donetsk,1570.0,150,57,Verdansk
socom1880,11,1,0,0,1,0,0,0,1.0,1.0,3200.0,1372.0,0.0,0.0,0.0,93.578705,0.0,139.94169096209913,365.0,554563.94,1.0,228.0,15.962099125364432,,,,,,,,,,,,,,,,,,,,,3,9231674262559717041,2020-05-06T06:40:39+00:00,1588747239.0,br_25,mp_donetsk,1570.0,150,57,Verdansk
clayschubiner,18,1,1,0,1,0,0,0,0.0,0.0,350.0,1248.0,0.0,0.0,0.0,95.13467,0.0,16.826923076923077,62.0,465906.28,2.0,303.0,2.980769230769231,0.0,,,8487.0,850.0,9459.0,0.0,,1159440.0,,,1.0,0.0,1.0,,,1.0,0.0,2.0,0.0,4,15519798633979580683,2020-05-06T00:21:13+00:00,1588724473.0,br_89,mp_donetsk,1710.0,153,38,Verdansk
jabm007,18,1,1,0,1,0,0,0,0.0,0.0,200.0,1240.0,0.0,0.0,0.0,54.300606,0.0,9.67741935483871,310.0,321047.2,2.0,567.0,15.0,,,,,,,,,,,,,,,,,,,,,4,15519798633979580683,2020-05-06T00:21:13+00:00,1588724473.0,br_89,mp_donetsk,1710.0,153,38,Verdansk
killacure24,18,1,1,0,1,0,0,0,0.0,0.0,100.0,1253.0,0.0,0.0,0.0,20.851433,0.0,4.788507581803671,379.0,199393.92,2.0,392.0,18.148443735035915,,,,,,,,,,,,,,,,,,,,,4,15519798633979580683,2020-05-06T00:21:13+00:00,1588724473.0,br_89,mp_donetsk,1710.0,153,38,Verdansk
socom1880,18,1,1,0,1,0,0,0,1.0,0.5,1850.0,1253.0,0.0,0.0,0.0,89.565216,1.0,88.58739026336792,662.0,358505.9,2.0,335.0,31.699920191540304,,,,,,,,,,,,,,,,,,,,,4,15519798633979580683,2020-05-06T00:21:13+00:00,1588724473.0,br_89,mp_donetsk,1710.0,153,38,Verdansk
clayschubiner,35,1,1,0,1,0,0,0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,90.74074,0.0,0.0,216.0,301264.53,2.0,356.0,37.13467048710602,0.0,,,1993.0,0.0,1993.0,0.0,,269616.0,,,,0.0,,,,1.0,0.0,,0.0,4,5839091717886287691,2020-05-06T00:14:12+00:00,1588724052.0,br_89,mp_donetsk,1581.0,151,39,Verdansk
jabm007,35,1,1,0,1,0,0,0,1.0,0.5,325.0,349.0,0.0,0.0,0.0,98.14815,1.0,55.873925501432666,460.0,300568.94,2.0,362.0,79.08309455587393,,,,,,,,,,,,,,,,,,,,,4,5839091717886287691,2020-05-06T00:14:12+00:00,1588724052.0,br_89,mp_donetsk,1581.0,151,39,Verdansk
killacure24,35,1,1,0,1,0,0,0,2.0,1.0,575.0,354.0,1.0,0.0,0.0,81.48148,1.0,97.45762711864407,899.0,273514.97,2.0,342.0,152.3728813559322,,,,,,,,,,,,,,,,,,,,,4,5839091717886287691,2020-05-06T00:14:12+00:00,1588724052.0,br_89,mp_donetsk,1581.0,151,39,Verdansk
socom1880,35,1,1,0,1,0,0,0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,92.59259,0.0,0.0,153.0,359890.84,2.0,363.0,25.93220338983051,,,,,,,,,,,,,,,,,,,,,4,5839091717886287691,2020-05-06T00:14:12+00:00,1588724052.0,br_89,mp_donetsk,1581.0,151,39,Verdansk
clayschubiner,20,1,1,0,1,0,0,0,1.0,0.3333333333333333,475.0,1099.0,0.0,0.0,0.0,51.909893,1.0,25.932666060054597,452.0,335058.84,3.0,700.0,24.67697907188353,25.0,,1.0,7462.0,1475.0,9332.0,0.0,,993600.0,,1.0,1.0,0.0,1.0,,,2.0,0.0,,0.0,4,13684314896667371716,2020-05-05T23:52:32+00:00,1588722752.0,br_89,mp_donetsk,1640.0,151,39,Verdansk
jabm007,20,1,1,0,1,0,0,0,3.0,1.5,2700.0,1066.0,0.0,0.0,0.0,94.15911,2.0,151.96998123827393,1281.0,495323.38,2.0,646.0,72.10131332082553,,,,,,,,,,,,,,,,,,,,,4,13684314896667371716,2020-05-05T23:52:32+00:00,1588722752.0,br_89,mp_donetsk,1640.0,151,39,Verdansk
killacure24,20,1,1,0,1,0,0,0,5.0,2.5,3900.0,1073.0,2.0,0.0,0.0,81.067474,5.0,218.0801491146319,1591.0,413126.66,2.0,1088.0,88.96551724137932,,,,,,,,,,,,,,,,,,,,,4,13684314896667371716,2020-05-05T23:52:32+00:00,1588722752.0,br_89,mp_donetsk,1640.0,151,39,Verdansk
socom1880,20,1,1,0,1,0,0,0,5.0,2.5,3200.0,1073.0,0.0,0.0,0.0,94.662636,4.0,178.93755824790307,1616.0,478922.4,2.0,948.0,90.36346691519105,,,,,,,,,,,,,,,,,,,,,4,13684314896667371716,2020-05-05T23:52:32+00:00,1588722752.0,br_89,mp_donetsk,1640.0,151,39,Verdansk
clayschubiner,38,1,1,0,1,0,0,0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,251243.47,0.0,0.0,0.0,0.0,,,857.0,0.0,857.0,0.0,,75456.0,,,,0.0,,,,0.0,0.0,,0.0,4,6006378133982378485,2020-05-05T23:46:03+00:00,1588722363.0,br_89,mp_donetsk,1633.0,152,40,Verdansk
jabm007,38,1,1,0,1,0,0,0,0.0,0.0,100.0,137.0,0.0,0.0,0.0,100.0,0.0,43.7956204379562,0.0,241063.05,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,4,6006378133982378485,2020-05-05T23:46:03+00:00,1588722363.0,br_89,mp_donetsk,1633.0,152,40,Verdansk
killacure24,38,1,1,0,1,0,0,0,1.0,1.0,325.0,155.0,0.0,0.0,0.0,100.0,1.0,125.80645161290322,339.0,203407.31,0.0,142.0,131.2258064516129,,,,,,,,,,,,,,,,,,,,,4,6006378133982378485,2020-05-05T23:46:03+00:00,1588722363.0,br_89,mp_donetsk,1633.0,152,40,Verdansk
socom1880,38,1,1,0,1,0,0,0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,100.0,0.0,0.0,6.0,209527.08,0.0,206.0,2.3376623376623376,,,,,,,,,,,,,,,,,,,,,4,6006378133982378485,2020-05-05T23:46:03+00:00,1588722363.0,br_89,mp_donetsk,1633.0,152,40,Verdansk
clayschubiner,7,0,1,0,1,0,0,0,0.0,0.0,2500.0,1541.0,0.0,0.0,0.0,94.372,0.0,97.33939000648928,56.0,535428.8,1.0,313.0,2.18040233614536,10.0,,,12816.0,4340.0,17166.0,0.0,,1465488.0,,,3.0,0.0,,2.0,,0.0,0.0,8.0,0.0,3,5818601683276113544,2020-05-05T07:17:20+00:00,1588663040.0,br_25,mp_donetsk,1611.0,150,55,Verdansk
jabm007,7,0,1,0,1,0,0,0,0.0,0.0,3000.0,1526.0,0.0,0.0,0.0,96.33028,0.0,117.9554390563565,20.0,454568.7,1.0,232.0,0.7863695937090432,,,,,,,,,,,,,,,,,,,,,3,5818601683276113544,2020-05-05T07:17:20+00:00,1588663040.0,br_25,mp_donetsk,1611.0,150,55,Verdansk
killacure24,7,0,1,0,1,0,0,0,0.0,0.0,3650.0,1547.0,0.0,0.0,0.0,95.05834,0.0,141.56431803490628,216.0,448341.72,1.0,277.0,8.377504848093082,,,,,,,,,,,,,,,,,,,,,3,5818601683276113544,2020-05-05T07:17:20+00:00,1588663040.0,br_25,mp_donetsk,1611.0,150,55,Verdansk
MarkMadness,32,0,0,0,1,0,0,1,1.0,0.5,325.0,582.0,0.0,0.0,0.0,54.166668,1.0,33.50515463917526,110.0,330150.78,2.0,300.0,11.34020618556701,,,,,,,,,,,,,,,,,,,,,3,7600212875001789186,2020-05-05T07:06:26+00:00,1588662386.0,br_25,mp_donetsk,1610.0,150,53,Verdansk
clayschubiner,32,0,0,0,1,0,0,1,1.0,0.5,425.0,579.0,0.0,0.0,0.0,88.54167,1.0,44.04145077720207,530.0,469824.3,2.0,413.0,54.92227979274611,0.0,,1.0,5072.0,825.0,5897.0,0.0,,483648.0,,1.0,,0.0,,,,1.0,0.0,1.0,0.0,3,7600212875001789186,2020-05-05T07:06:26+00:00,1588662386.0,br_25,mp_donetsk,1610.0,150,53,Verdansk
jabm007,32,0,0,0,1,0,0,1,0.0,0.0,50.0,575.0,0.0,0.0,0.0,93.75,0.0,5.217391304347826,414.0,470635.97,2.0,200.0,43.199999999999996,,,,,,,,,,,,,,,,,,,,,3,7600212875001789186,2020-05-05T07:06:26+00:00,1588662386.0,br_25,mp_donetsk,1610.0,150,53,Verdansk
MarkMadness,11,0,0,0,1,0,0,1,2.0,2.0,2725.0,1384.0,1.0,0.0,0.0,88.14473,2.0,118.13583815028902,816.0,358163.84,1.0,366.0,35.3757225433526,,,,,,,,,,,,,,,,,,,,,3,13804971670138224336,2020-05-05T06:41:57+00:00,1588660917.0,br_25,mp_donetsk,1594.0,150,55,Verdansk
clayschubiner,11,0,0,0,1,0,0,1,1.0,1.0,2725.0,1384.0,1.0,0.0,0.0,83.525795,1.0,118.13583815028902,369.0,365091.25,1.0,197.0,15.997109826589595,20.0,,1.0,11301.0,3125.0,14503.0,0.0,,1299888.0,,1.0,2.0,0.0,,3.0,,0.0,0.0,1.0,0.0,3,13804971670138224336,2020-05-05T06:41:57+00:00,1588660917.0,br_25,mp_donetsk,1594.0,150,55,Verdansk
jabm007,11,0,0,0,1,0,0,1,1.0,1.0,3100.0,1381.0,0.0,0.0,0.0,90.90909,1.0,134.68501086169442,541.0,388158.28,1.0,558.0,23.504706734250544,,,,,,,,,,,,,,,,,,,,,3,13804971670138224336,2020-05-05T06:41:57+00:00,1588660917.0,br_25,mp_donetsk,1594.0,150,55,Verdansk
Chieffelix47,11,1,0,1,1,0,1,0,3.0,0.75,1475.0,1288.0,1.0,0.0,0.0,34.55454,2.0,68.7111801242236,1055.0,371110.22,4.0,727.0,49.14596273291926,,,,,,,,,,,,,,,,,,,,,4,5248489553021955404,2020-05-03T09:20:47+00:00,1588497647.0,br_89,mp_donetsk,1669.0,154,41,Verdansk
Arturias13,11,1,0,1,1,0,1,0,0.0,0.0,300.0,1283.0,0.0,0.0,0.0,22.55639,0.0,14.029618082618862,267.0,272259.56,2.0,389.0,12.486360093530788,,,,,,,,,,,,,,,,,,,,,4,5248489553021955404,2020-05-03T09:20:47+00:00,1588497647.0,br_89,mp_donetsk,1669.0,154,41,Verdansk
clayschubiner,11,1,0,1,1,0,1,0,0.0,0.0,200.0,1291.0,0.0,0.0,0.0,30.807663,0.0,9.295120061967467,213.0,405302.6,3.0,616.0,9.899302865995352,0.0,,,10350.0,1400.0,11750.0,0.0,,1201008.0,,,2.0,0.0,,,,2.0,0.0,,0.0,4,5248489553021955404,2020-05-03T09:20:47+00:00,1588497647.0,br_89,mp_donetsk,1669.0,154,41,Verdansk
socom1880,11,1,0,1,1,0,1,0,1.0,0.5,4625.0,1289.0,1.0,0.0,0.0,94.9209,1.0,215.28316524437548,720.0,566584.9,2.0,685.0,33.51435221101629,,,,,,,,,,,,,,,,,,,,,4,5248489553021955404,2020-05-03T09:20:47+00:00,1588497647.0,br_89,mp_donetsk,1669.0,154,41,Verdansk
Chieffelix47,19,1,0,1,1,0,1,0,1.0,0.5,700.0,827.0,0.0,0.0,0.0,91.961845,1.0,50.78597339782346,344.0,443867.53,2.0,364.0,24.957678355501812,,,,,,,,,,,,,,,,,,,,,4,13921546872749801593,2020-05-03T07:44:29+00:00,1588491869.0,br_89,mp_donetsk,1574.0,144,36,Verdansk
Arturias13,19,1,0,1,1,0,1,0,1.0,0.3333333333333333,1075.0,827.0,0.0,0.0,0.0,71.52589,1.0,77.99274486094316,644.0,351020.12,3.0,368.0,46.72309552599758,,,,,,,,,,,,,,,,,,,,,4,13921546872749801593,2020-05-03T07:44:29+00:00,1588491869.0,br_89,mp_donetsk,1574.0,144,36,Verdansk
clayschubiner,19,1,0,1,1,0,1,0,1.0,0.5,950.0,824.0,0.0,0.0,0.0,87.19346,1.0,69.1747572815534,507.0,379448.9,2.0,571.0,36.917475728155345,0.0,,,6155.0,950.0,7355.0,0.0,,706800.0,,,1.0,0.0,,,,0.0,1.0,6.0,0.0,4,13921546872749801593,2020-05-03T07:44:29+00:00,1588491869.0,br_89,mp_donetsk,1574.0,144,36,Verdansk
socom1880,19,1,0,1,1,0,1,0,1.0,0.5,2150.0,827.0,0.0,0.0,0.0,90.59946,1.0,155.98548972188632,709.0,507260.66,2.0,470.0,51.438935912938334,,,,,,,,,,,,,,,,,,,,,4,13921546872749801593,2020-05-03T07:44:29+00:00,1588491869.0,br_89,mp_donetsk,1574.0,144,36,Verdansk
Chieffelix47,2,1,0,1,1,0,1,0,5.0,2.5,4350.0,1737.0,1.0,0.0,0.0,97.21343,3.0,150.25906735751295,1376.0,412455.56,2.0,492.0,47.53022452504318,,,,,,,,,,,,,,,,,,,,,4,3517361176579343604,2020-05-03T07:13:29+00:00,1588490009.0,br_89,mp_donetsk,1650.0,152,39,Verdansk
Arturias13,2,1,0,1,1,0,1,0,2.0,1.0,3225.0,1737.0,0.0,0.0,0.0,92.46359,1.0,111.39896373056995,1020.0,380970.72,2.0,535.0,35.23316062176166,,,,,,,,,,,,,,,,,,,,,4,3517361176579343604,2020-05-03T07:13:29+00:00,1588490009.0,br_89,mp_donetsk,1650.0,152,39,Verdansk
clayschubiner,2,1,0,1,1,0,1,0,1.0,0.3333333333333333,400.0,1733.0,0.0,0.0,0.0,69.664345,0.0,13.848817080207732,518.0,485536.1,3.0,650.0,17.934218118869012,0.0,,,13214.0,700.0,13914.0,0.0,,1596096.0,,,1.0,0.0,,,1.0,2.0,0.0,,0.0,4,3517361176579343604,2020-05-03T07:13:29+00:00,1588490009.0,br_89,mp_donetsk,1650.0,152,39,Verdansk
socom1880,2,1,0,1,1,0,1,0,2.0,0.6666666666666666,1750.0,1738.0,0.0,0.0,0.0,86.76378,2.0,60.414269275028765,1682.0,403839.12,3.0,866.0,58.06674338319908,,,,,,,,,,,,,,,,,,,,,4,3517361176579343604,2020-05-03T07:13:29+00:00,1588490009.0,br_89,mp_donetsk,1650.0,152,39,Verdansk
Chieffelix47,38,1,0,1,1,0,1,0,1.0,1.0,250.0,224.0,0.0,0.0,0.0,100.0,1.0,66.96428571428572,102.0,303706.3,1.0,200.0,27.32142857142857,,,,,,,,,,,,,,,,,,,,,4,10327194507285291742,2020-05-03T07:04:45+00:00,1588489485.0,br_89,mp_donetsk,1604.0,151,38,Verdansk
Arturias13,38,1,0,1,1,0,1,0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,90.0,0.0,0.0,2.0,314498.75,2.0,397.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,4,10327194507285291742,2020-05-03T07:04:45+00:00,1588489485.0,br_89,mp_donetsk,1604.0,151,38,Verdansk
clayschubiner,38,1,0,1,1,0,1,0,0.0,0.0,50.0,222.0,0.0,0.0,0.0,80.0,0.0,13.513513513513514,312.0,316334.28,2.0,200.0,84.32432432432432,0.0,,,790.0,50.0,840.0,0.0,,155184.0,,1.0,,0.0,,,,1.0,0.0,,0.0,4,10327194507285291742,2020-05-03T07:04:45+00:00,1588489485.0,br_89,mp_donetsk,1604.0,151,38,Verdansk
socom1880,38,1,0,1,1,0,1,0,1.0,0.5,425.0,225.0,0.0,0.0,0.0,73.333336,1.0,113.33333333333333,293.0,301240.97,2.0,401.0,78.13333333333334,,,,,,,,,,,,,,,,,,,,,4,10327194507285291742,2020-05-03T07:04:45+00:00,1588489485.0,br_89,mp_donetsk,1604.0,151,38,Verdansk
Arturias13,53,0,1,0,1,0,1,0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,90.909096,0.0,0.0,32.0,309830.8,2.0,339.0,8.03347280334728,,,,,,,,,,,,,,,,,,,,,3,7332365157156473492,2020-04-29T06:15:47+00:00,1588140947.0,br_25,mp_donetsk,1483.0,152,55,Verdansk
clayschubiner,53,0,1,0,1,0,1,0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,97.4026,0.0,0.0,98.0,266073.12,1.0,100.0,24.602510460251047,0.0,,,0.0,0.0,0.0,0.0,,159744.0,,,,0.0,,,,0.0,0.0,,0.0,3,7332365157156473492,2020-04-29T06:15:47+00:00,1588140947.0,br_25,mp_donetsk,1483.0,152,55,Verdansk
killacure24,53,0,1,0,1,0,1,0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,90.909096,0.0,0.0,4.0,243987.14,2.0,300.0,1.00418410041841,,,,,,,,,,,,,,,,,,,,,3,7332365157156473492,2020-04-29T06:15:47+00:00,1588140947.0,br_25,mp_donetsk,1483.0,152,55,Verdansk
MarkMadness,7,1,1,0,1,0,0,1,1.0,0.5,3900.0,1397.0,0.0,0.0,0.0,89.939026,1.0,167.50178954903365,573.0,469343.0,2.0,624.0,24.60987831066571,,,,,,,,,,,,,,,,,,,,,4,11960797533200142104,2020-04-29T00:29:17+00:00,1588120157.0,br_89,mp_donetsk,1508.0,152,39,Verdansk
clayschubiner,7,1,1,0,1,0,0,1,3.0,1.5,3650.0,1387.0,1.0,0.0,0.0,91.46342,2.0,157.89473684210526,658.0,457855.94,2.0,695.0,28.464311463590484,30.0,,2.0,0.0,19289.0,19372.0,0.0,,1319232.0,,2.0,4.0,0.0,3.0,3.0,,0.0,1.0,4.0,0.0,4,11960797533200142104,2020-04-29T00:29:17+00:00,1588120157.0,br_89,mp_donetsk,1508.0,152,39,Verdansk
killacure24,7,1,1,0,1,0,0,1,3.0,1.5,3725.0,1399.0,0.0,0.0,0.0,92.60671,1.0,159.75696926375983,1453.0,450373.12,2.0,700.0,62.31593995711222,,,,,,,,,,,,,,,,,,,,,4,11960797533200142104,2020-04-29T00:29:17+00:00,1588120157.0,br_89,mp_donetsk,1508.0,152,39,Verdansk
socom1880,7,1,1,0,1,0,0,1,3.0,1.5,4550.0,1399.0,1.0,0.0,0.0,91.46342,3.0,195.1393852751966,1233.0,444459.94,2.0,1281.0,52.880629020729096,,,,,,,,,,,,,,,,,,,,,4,11960797533200142104,2020-04-29T00:29:17+00:00,1588120157.0,br_89,mp_donetsk,1508.0,152,39,Verdansk
Chieffelix47,4,0,1,1,1,0,1,0,4.0,2.0,2450.0,1567.0,2.0,0.0,0.0,91.7743,2.0,93.80982769623485,1406.0,522387.0,2.0,961.0,53.83535417996171,,,,,,,,,,,,,,,,,,,,,4,10627347611711650621,2020-04-27T07:53:32+00:00,1587974012.0,br_89,mp_donetsk,1524.0,152,38,Verdansk
Arturias13,4,0,1,1,1,0,1,0,6.0,2.0,4800.0,1568.0,0.0,0.0,0.0,92.114204,5.0,183.6734693877551,2327.0,391746.53,3.0,895.0,89.04336734693878,,,,,,,,,,,,,,,,,,,,,4,10627347611711650621,2020-04-27T07:53:32+00:00,1587974012.0,br_89,mp_donetsk,1524.0,152,38,Verdansk
